	AAO41419	NP_610117	NP_001285543	NP_477153	AAM29197	NP_001259808	AAN71357	NP_001246992	NP_001287347
NP_001261794	0.14595828340775496	0.9183934787958253	-0.8253147898441473	0.9877954038694743	-0.45039587026450506	-0.3663560299592994	0.8241621391712891	-0.9930065023381494	0.1714467265572366
NP_477310	-0.983003502967473	0.07560762494639547	-0.2656916488651247	-0.17383422325116635	0.9907536207864696	-0.7608299021308136	0.2676560742515456	0.43447135379784546	-0.9874149642960043
NP_511168	0.7816520044622495	0.4015167491678931	-0.21816220150611093	0.6159363971346525	-0.9384230434646706	0.36695988218351555	0.21617260887387668	-0.8065563375047671	0.7974918154068006
NP_651887	-0.8845660048616321	-0.22302813357196524	0.031673011238014005	-0.4576242774148016	0.9864992917954596	-0.5345636902297592	-0.02963573264926147	0.6816759667563155	-0.8963110612500675
NP_001284872	-0.170640046794182	0.9960567945682436	-0.9604796217088329	0.9869764171545264	-0.14869444669631796	-0.638886907029423	0.9599102831335373	-0.9063229519078262	-0.14514825749943153
NP_001287107	-0.5715163763257787	0.9400434322727659	-0.9880428100182096	0.8262152345858471	0.2836760319650457	-0.9043797076775586	0.9883550123458841	-0.6424005427023478	-0.5501435966684312
NP_572197	-0.46402360972987994	0.9754109782016915	-0.9995802039006079	0.8903787305080434	0.16109982607029333	-0.8436809442104014	0.9996371807034041	-0.7334931340709477	-0.4410027770916133
NP_611049	-0.9833280681693376	0.4288067869673857	-0.5943144835414086	0.1915781851852805	0.8758582861406108	-0.943182874833214	0.5959524646723748	0.08186782021643033	-0.9783064591565378
NP_001262519	0.5484524961858136	-0.949172941218332	0.991951764648606	-0.8415769130172689	-0.256873077148857	0.8921505974820383	-0.9922077780628155	0.6634846737257005	0.5266849419338615
NP_001033941	-0.09282282015052386	-0.9382462386499218	0.8543424889488388	-0.9947136666057896	0.40198506153476704	0.4156111803485704	-0.8532814221409584	0.9852682825612925	-0.1184939667118605
NP_001259262	-0.12096246915779077	-0.9280799194010717	0.8392930418639221	-0.9914093333141603	0.42773594136181464	0.3897055883764625	-0.8381831520628257	0.9897132625842784	-0.1465461385092975
NP_611162	-0.9236255751063757	-0.1326561072052313	-0.0601568045438167	-0.37412213337799394	0.9973632338950924	-0.6098433012011372	0.0621912236302588	0.6116775733916031	-0.9332120198699643
NP_650253	0.0022620379701864513	-0.9668889778814773	0.8998838170259525	-0.9999707377436684	0.3131091881395506	0.5002031239682003	-0.8989930127834357	0.9645458370998693	-0.02355217337224263
NP_609186	-0.9011793039360773	-0.18689433340865527	-0.005241595976245647	-0.424492685329023	0.9918718669758887	-0.5653943897917246	0.007279792500728527	0.6542049445179825	-0.9120677901749445
6XU6_CB	0.8966956047645358	0.1969395833677891	-0.004993925320233879	0.4337378898931265	-0.9905175518021714	0.5569224134416046	0.0029557049509494333	-0.6619118760639695	0.9078231008374839
NP_001245708	-0.37570484438893564	-0.7988164528447255	0.6684209694900501	-0.9229698521355078	0.6487070987257354	0.1359913875739014	-0.6669035758424479	0.9927678764285263	-0.3995020590764539
NP_001097680	-0.8182794808519382	0.7660663694705573	-0.8752440617305715	0.5829031437499779	0.5953364698979163	-0.9958792819357759	0.8762281005137246	-0.3406118987166581	-0.8031686656260488
NP_610341	-0.55800902997484	0.945499630936581	-0.9904339546832145	0.8353251117048509	0.26794317227377923	-0.8972742010436191	0.9907131485896467	-0.6548578255192152	-0.5364021254971819
NP_001287386	-0.37816217172943983	-0.7972176571240074	0.6664453523963726	-0.9219455337517221	0.6507238582316828	0.13336254464503045	-0.6649243537277371	0.9924458893505546	-0.40193275378282645
NP_651668	0.956167330498744	-0.5290575170478279	0.6821734199842996	-0.3022839981317812	-0.8150952322230829	0.9749287633658481	-0.6836623411707224	0.032352780264823924	0.9482899747935931
NP_001303317	0.28462173082335623	-0.9995996401459257	0.9864276332399671	-0.9614139914841947	0.03210978181481981	0.7244134194242369	-0.9860909128981511	0.8507271992781748	0.2597810140164498
NP_730100	-0.9419028433320095	-0.08213861168322135	-0.11078232461657009	-0.3265327796761497	0.9997619965028129	-0.6493123403556539	0.11280778394931915	0.5707035309972565	-0.9502593651363328
O77438	-0.8458741290611574	-0.2976981404938062	0.10882317976546158	-0.5249720318401089	0.9708924136451689	-0.4676502771132936	-0.10679682313555036	0.7361820962585801	-0.8593607464300355
NP_001260580	-0.6613466765319058	0.8950295655144745	-0.9640218895127599	0.7565988166562498	0.3911544030962237	-0.947134670638421	0.9645616966232413	-0.5508366818967052	-0.6417640820508317
AAM11288	0.3313104843992504	0.8264598445938051	-0.7029586123872966	0.9401914776341602	-0.6118673326699523	-0.18284467766602044	0.7015074964844044	-0.9973457962586552	0.3555557055597072
NP_731500	0.21217131238210474	-0.998918253629624	0.9713952341644849	-0.9792875283351721	0.10672713086464858	0.6708598253736924	-0.9709091996272238	0.8876343049802484	0.18687479780806793
NP_524907	-0.9999982842853745	0.25559342659149853	-0.43649828163889154	0.008059690835685461	0.9495887969563702	-0.8661129228406136	0.4383311857191388	0.2635202536184385	-0.9997128775906917
AAC46879	0.3241371362075844	-0.9975659733049697	0.9923890015506224	-0.9491764872515455	-0.009372222022032346	0.7523820399649515	-0.9921359467992404	0.8281951869166848	0.29960927160308715
NP_001245823	-0.8594840217359834	0.715158478264363	-0.8360765938599355	0.5196567309243351	0.6545084420885583	-0.9998880169804275	0.8371930590552739	-0.26838844937814116	-0.8460027124161156
NP_525083	-0.5959938744039456	-0.6225364593087485	0.460659604028424	-0.7970420248341104	0.8187496676537863	-0.1166652158670809	-0.45884955650370185	0.9309882547664913	-0.6165232496257428
AAD08705	0.009354027356282135	-0.9686745378675606	0.9029542457756263	-0.9999998443033123	0.3063658586549778	0.5063316203712368	-0.9020764655987329	0.9626498748512295	-0.016461483914187294
NP_729234	-0.8890485725029258	0.6712155802131233	-0.801074916579004	0.4666026668134236	0.6993842499729467	-0.9989404509642625	0.8022932671216216	-0.20916045776686368	-0.8769345560544213
NP_001286742	-0.6610486640813245	0.8952066656577642	-0.9641274083403928	0.7568585025567547	0.39078878433878583	-0.9470071476177491	0.9646664346549985	-0.5511681782806351	-0.6414593889133449
NP_001285282	0.30207575882711163	-0.9989164881077074	0.9892608951415404	-0.9562312748971005	0.013857286917814687	0.7368781313384295	-0.9889609308105741	0.8409896297044812	0.2773674827428032
NP_650693	0.9352760203276794	0.10127038397817935	0.09166828227779923	0.344631283197413	-0.9991583445605406	0.6345814680568985	-0.09369774548833738	-0.586374129291107	0.9441002638006697
NP_611650	-0.047886558552101575	-0.9528754416413672	0.8768815696221918	-0.9983290588034962	0.3603396672130623	0.45615209773762216	-0.8758999552049199	0.9765666145807191	-0.07365451142160753
NP_649579	0.6070455328869017	-0.9241378404697579	0.9803078104149486	-0.8006450642958508	-0.3255660215976704	0.9222685534288443	-0.980708275795324	0.6080814727493334	0.5863300937568099
AAN04293	-0.879747170995522	0.6858565450657016	-0.8128459302056187	0.4841385326078208	0.6849995228026591	-0.9996592803468963	0.8140314705730981	-0.22860932967507988	-0.8671811892638421
ACV88437	0.8579508431626758	0.2756010649960883	-0.08586761489938664	0.505202518843147	-0.9761582553881293	0.48791210234531657	0.08383672923191308	-0.7203772146039001	0.8709261805652883
NP_001027263	-0.10169182315880768	-0.9351260069963298	0.8496773438559327	-0.9937591064982948	0.41012857178549134	0.4074895996107536	-0.8486008113373638	0.9867531118636733	-0.12733764195375066
NP_651326	-0.10106602282407942	-0.9353487009224009	0.8500088710351549	-0.993829077841158	0.4095547876370958	0.40806396560599406	-0.8489334274408232	0.9866508678211315	-0.12671369631881446
NP_001261474	0.5818422438805689	0.636144106658668	-0.47613036489563565	0.8074944778187597	-0.8085708230387925	0.09925699743678569	0.4743370032070715	-0.9372374995526951	0.6026425415942058
NP_523364	-0.47795928211216043	-0.7257696240661968	0.5801485316240493	-0.8736012959286905	0.7305022305067028	0.02323923598604263	-0.5784871619838885	0.9728595616889434	-0.5004741486668202
NP_001259982	0.18881471723412319	-0.9975258358089756	0.9654581478128271	-0.9838360253436108	0.13039969365474444	0.6529905079951448	-0.964925063451294	0.8983610990595134	0.16340259073317676
NP_608995	0.8334043038925971	0.3195393020735603	-0.13161881002282658	0.5443759149138281	-0.9651370055613268	0.44723173295863333	0.12959803303842055	-0.7515274254152807	0.8473927929735968
NP_476578	-0.06550004810162771	0.9810928086735212	-0.9256644285982388	0.998452784549349	-0.2524197229276718	-0.5539641719514536	0.9248913484783251	-0.9459242655803577	-0.039720131097369854
NP_611955	0.8288728823023861	0.32725062065154187	-0.13969271013016063	0.5511936957074246	-0.9629719532105924	0.4399281218100594	0.13767416964288873	-0.75687849013819	0.8430377214694867
NP_001189224	-0.990861610833578	0.3853699279264786	-0.5554051741383071	0.14469724519806557	0.8978114646016903	-0.9263182771286272	0.5570989760026543	0.12916057906954237	-0.9870496408235752
NP_722959	-0.32475817764073867	0.9975199771248549	-0.9924696379379538	0.948969634496083	0.010028750005189283	-0.7528143708377635	0.9922179111094463	-0.827827046728874	-0.30023560486099643
NP_001369019	0.37095357629694653	-0.9928419049597849	0.9972986461443776	-0.9322826934078029	-0.05927376898480072	0.784324793441054	-0.9971468591137458	0.7991882112589627	0.346858200324214
ACT88125	0.7934608395666509	-0.7923404135704702	0.8947527330709794	-0.6164562147594782	-0.5611275120143738	0.991201576363675	-0.8956610728021559	0.3797302058050891	0.7774857784611364
NP_001189177	0.7874641740108123	0.39291419692714213	-0.2090047128919523	0.6085247802299665	-0.9416203161962708	0.3756635135470612	0.20701105851095464	-0.8009795761379963	0.8031122060509402
NP_609655	-0.9934863589867147	0.1455953576734305	-0.3328800361429761	-0.10409804349112023	0.9787488006437253	-0.8046144360392349	0.3348013378661377	0.3700068429825725	-0.9960967845317111
AAN71318	-0.853274332809158	0.7235128716345415	-0.842614053142709	0.5298943452386174	0.64536836721855	-0.999635724915925	0.843709929169854	-0.2799543570963479	-0.8395292219119128
NP_001303342	-0.9652226149569333	-0.004188861237076662	-0.18792842677363464	-0.2518491910082741	0.998419826783082	-0.7066286937842012	0.1899299560203886	0.5049464946795388	-0.9716493917424818
NP_001262459	-0.2651133082382765	0.999967939716341	-0.9828932010771201	0.9667977077925142	-0.05238169997420351	-0.7102777686334862	0.982515764497344	-0.8612161282339511	-0.24013512084528388
NP_477098	0.8915707849356241	-0.6670993907237394	0.7977471476807722	-0.46169639660831835	-0.7033325381549456	0.9986702110636767	-0.7989745304752294	0.20374070994808227	0.8795832277438278
NP_524654	0.11194167949099752	0.9314237874314312	-0.844196386974204	0.9925563925619123	-0.41950859988525335	-0.39805394025334634	0.8431020699041984	-0.9883730514027635	0.1375556576744529
NP_651251	0.7690353262216111	-0.8156082207517968	0.911543025589099	-0.6467975772169556	-0.5283054259257945	0.9852624954790901	-0.9123792641273274	0.4156419555294767	0.752278898416497
CAA40804	0.588180587674524	-0.9328710975875193	0.9846826396229919	-0.8145199519737067	-0.3032297484339325	0.9129185191485797	-0.9850359733036744	0.6265914011696547	0.5671084303660656
NP_649789	0.21701325799996715	-0.9991365027774275	0.9725605290006447	-0.9782717432709905	0.10179671351255554	0.6745279267295101	-0.9720843133476482	0.8853402626151623	0.19174259119304546
NP_729380	0.6822576040093423	-0.8820822533602495	0.956133609058323	-0.7378385069959045	-0.4169789578685653	0.9558142956897706	-0.9567286851403827	0.5270563292726089	0.6631576856060711
NP_001261296	-0.9415650190492627	0.5678268313025387	-0.7153359913991529	0.34614755719163975	0.7873629530891673	-0.9841959228012679	0.7167587849994845	-0.07865095574471492	-0.9325564641538766
NP_001263095	-0.36709705228643397	-0.8043592235129003	0.6752877337469392	-0.9264982738803594	0.6416237625340827	0.14517025064984837	-0.6737830215626818	0.9938381733786884	-0.39098601823854734
NP_524161	-0.687206723483397	-0.5251109370436505	0.3519036123906157	-0.7196146187790741	0.8811855813737925	-0.23387924614437847	-0.3499950191982143	0.8810023001119873	-0.7057302712461997
NP_652007	0.9802308127470015	-0.44348704084590435	0.6073550360589012	-0.20756376283538294	-0.8678694841433602	0.9484778310076744	-0.6089730108885768	-0.06559845127069151	0.9747967789409407
NP_001286508	0.24026683329381707	-0.9998438338953247	0.9778398496967762	-0.9730407262075351	0.07800705958355812	0.6919683532113182	-0.9774111051496676	0.8739826577945351	0.21512940549524676
NP_001163717	-0.15988797865749393	0.9950304159652991	-0.9573880187090467	0.9886714858751969	-0.1594662366678615	-0.6304621628428935	0.956797377957254	-0.91087604581035	-0.13435326316319157
NP_524199	0.26932719956204	0.8612824091511697	-0.747670138309841	0.9603318428770009	-0.5592007959199161	-0.24631566728330653	0.7463150536434408	-0.9999689756035989	0.2940971343150757
NP_651243	0.13778593398787345	-0.9925564881277806	0.9506941986394963	-0.9917791129868658	0.18149003634033375	0.6129564527815683	-0.9500601061558769	0.9198717705486845	0.11217270528657429
NP_723811	-0.4454867182264699	-0.7504644988886006	0.609574062833341	-0.8908288897383239	0.7050154628274474	0.05981773712782494	-0.6079570280536578	0.9806776233653404	-0.46844882320261605
NP_001246384	-0.4594400993804579	0.9765367974757099	-0.999716569513021	0.8927191059378029	0.15599786657862225	-0.8408956399856133	0.9997630174847021	-0.7369955414132757	-0.43635920496125286
NP_001137821	0.7787553909338893	-0.8066316264555962	0.9051244131571553	-0.6350159257077054	-0.5412746318597085	0.9877717335948547	-0.9059890822806415	0.4016333976240997	0.7623023521857434
NP_726071	0.9956238552875298	-0.16595470102562362	0.35224381493253043	0.08357802206519921	-0.974314586339249	0.8166816303614796	-0.35415068463411975	-0.35078107162940964	0.9977043954219498
NP_649216	-0.5875310073118948	-0.6307180284392621	0.4699522698861298	-0.8033382771542087	0.8126769390739551	-0.10623217211675406	-0.468152159956667	0.9347693460719251	-0.6082235735586647
NP_731849	-0.5941727097373781	0.930169214450021	-0.9833601064471441	0.8101874288077376	0.3103009601481353	-0.9159255627645498	0.9837283439323672	-0.6207840410697159	-0.5732119321361434
ACY40036	-0.43770939794841546	-0.756165242496502	0.6164227339561898	-0.8947337441897933	0.6988415237156076	0.0684682158968573	-0.6148165155669543	0.9823365554288273	-0.460772907486105
NP_650111	-0.5591744997838327	0.9450411567141569	-0.9902390872715364	0.8345518115064374	0.2692966527383819	-0.8978936404023472	0.9905211178811285	-0.6537952538583833	-0.5375874677435016
NP_001287227	0.19830841797186016	0.8960766289278277	-0.7941509807518456	0.9781258810558181	-0.49719154712717883	-0.3164070465044157	0.7929106536716288	-0.9978761799887924	0.22354319524674143
NP_001097695	-0.7446580146213452	0.8366223987903834	-0.9262464921552895	0.6747944909150934	0.4962683736837576	-0.9781968063793578	0.927012816462481	-0.44927779485578756	-0.7271807378449003
NP_608574	-0.4795318870968905	-0.7245362146329732	0.5786886364627035	-0.8727282129877248	0.7317242983801643	0.02144846661176326	-0.5770251544427035	0.9724435201825844	-0.5020240935600236
NP_569910	0.244384279083263	-0.9999098294751269	0.9787195282609363	-0.9720531722718885	0.07377536177597792	0.695025930994761	-0.9782992441643731	0.8719124204527519	0.2192720263094162
NP_523770	-0.990988238614192	0.38450045871099825	-0.5546215287474214	0.14376503430462262	0.898225931043465	-0.9259629522617112	0.5563163979442453	0.13009469171994734	-0.9872003236399438
NP_651455	0.025954800510587076	0.9593033582616574	-0.8872196874854819	0.9993567439118585	-0.33978175165278013	-0.4755714960640843	0.886277510377215	-0.9716084413612031	0.05175097922573493
NP_001138030	-0.7460066509398793	-0.4514924390841229	0.27173538896198746	-0.658511340104033	0.9179066768644071	-0.31501636084019174	-0.26977328380942683	0.8379785733202892	-0.762948282254229
NP_001097110	-0.7225324957671239	-0.4820770812758592	0.3048514766566338	-0.6841412358685476	0.9036365888916772	-0.2820087796541347	-0.3029096282070705	0.8563477008846653	-0.7401375731731858
NP_001245573	-0.9998819549537935	0.2722006063168596	-0.4519237477108054	0.025274872940936544	0.9440505683047723	-0.8745904030502232	0.4537410302660765	0.24687281024314275	-0.999152150915431
NP_001262285	-0.360689152855939	-0.8084276110350028	0.6803457755687774	-0.92906510655737	0.6363318510177935	0.15197346082941046	-0.6788505573953794	0.994577186836662	-0.38464487669469566
